time,open,high,low,close,Volume
1556118000,9657.9,9658.47,9650.88,9655.67,NaN
1556175600,9695.16,9695.16,9653.22,9669.4,NaN
1556179200,9669.62,9695.45,9669.29,9681.17,NaN
1556182800,9681.46,9686.29,9670.78,9674.2,NaN
1556186400,9673.92,9689.39,9670.17,9676.92,NaN
1556190000,9676.95,9688.23,9670.52,9688.2,NaN
1556193600,9688.24,9688.24,9662.58,9663.21,NaN
1556197200,9663.57,9669.48,9644.72,9669.48,NaN
1556200800,9669.37,9685.53,9653.18,9678.14,NaN
1556204400,9678.08,9694.47,9672.68,9694.06,NaN
1556262000,9710.2,9710.55,9678.78,9705.42,NaN
1556265600,9705.33,9709.6,9675.92,9689.38,NaN
1556269200,9689.48,9698.86,9680.44,9698.23,NaN
1556272800,9697.86,9710.64,9694.88,9704.58,NaN
1556276400,9704.53,9709.89,9693.59,9695.13,NaN
1556280000,9695.2,9721.6,9690.64,9708.46,NaN
1556283600,9708.4,9712.75,9690.53,9694.5,NaN
1556287200,9694.71,9710.77,9689.55,9708.48,NaN
1556290800,9708.6,9724.27,9705.67,9724.27,NaN
1556521200,9719.05,9741.26,9713.76,9738,NaN
1556524800,9738.37,9742.99,9722.06,9724.02,NaN
1556528400,9724.25,9724.83,9701.84,9707.67,NaN
1556532000,9707.85,9723.77,9704.05,9719.48,NaN
1556535600,9720.2,9730.36,9717.97,9719.01,NaN
1556539200,9719.14,9735.43,9716.57,9732.7,NaN
1556542800,9732.38,9746.37,9727.75,9746.13,NaN
1556546400,9746.44,9752.92,9733.77,9745.96,NaN
1556550000,9746.33,9752.74,9740.48,9740.48,NaN
1556607600,9744.26,9765.89,9741.66,9759.5,NaN
1556611200,9759.6,9770.94,9752.39,9767.75,NaN
1556614800,9770.49,9781.61,9762.77,9769.4,NaN
1556618400,9769.18,9783.19,9768.47,9782.66,NaN
1556622000,9782.72,9784.29,9775.66,9775.66,NaN
1556625600,9775.62,9783.58,9767.87,9778.48,NaN
1556629200,9778.44,9779.3,9760.35,9773.39,NaN
1556632800,9772.77,9785.57,9768.48,9778.03,NaN
1556636400,9776.8,9783.03,9761.26,9769.74,NaN
1556780400,9777.9,9784.27,9745.44,9757.31,NaN
1556784000,9757.52,9776.92,9753.79,9773.42,NaN
1556787600,9772.83,9777.19,9762.98,9775.6,NaN
1556791200,9775.67,9782.28,9768.35,9776.66,NaN
1556794800,9777.35,9779.82,9765.01,9775.02,NaN
1556798400,9775.34,9776.57,9749.79,9755.38,NaN
1556802000,9755.43,9773.06,9748.67,9766.21,NaN
1556805600,9765.9,9776.59,9753.71,9756.16,NaN
1556809200,9756.2,9766.99,9745.57,9746.06,NaN
1556866800,9737.89,9753.17,9731.48,9748.96,NaN
1556870400,9749.09,9769.39,9748.96,9766.26,NaN
1556874000,9766.23,9781.12,9759.27,9761.3,NaN
1556877600,9761.02,9767.83,9755.58,9767.25,NaN
1556881200,9767.11,9771.28,9759.15,9766.21,NaN
1556884800,9766.25,9784.08,9763.29,9783.24,NaN
1556888400,9783.31,9786.51,9763.59,9767.59,NaN
1556892000,9765.77,9765.77,9736.65,9745.53,NaN
1556895600,9745.33,9751.74,9739.75,9741.99,NaN
1557126000,9619.22,9633.18,9589.61,9591.84,NaN
1557129600,9591.81,9593.13,9560.85,9564.36,NaN
1557133200,9564.29,9575.35,9561.32,9574.04,NaN
1557136800,9574.07,9594.01,9568.39,9591.24,NaN
1557140400,9591.32,9609.27,9591.08,9598.33,NaN
1557144000,9598.06,9607.54,9591.33,9606.87,NaN
1557147600,9607.05,9627.27,9596.3,9627.11,NaN
1557151200,9627.14,9639.2,9622.07,9631.15,NaN
1557154800,9630.66,9657.24,9625.68,9657.24,NaN
1557212400,9658.14,9685.59,9650.38,9671.4,NaN
1557216000,9671.39,9677.26,9650.34,9650.38,NaN
1557219600,9650.6,9652.13,9626.71,9634.05,NaN
1557223200,9634.16,9638.96,9624.71,9629.75,NaN
1557226800,9630.13,9644.45,9630.13,9638.31,NaN
1557230400,9637.75,9642.36,9624.48,9627.11,NaN
1557234000,9627.4,9629.95,9594.53,9595.5,NaN
1557237600,9594.82,9595.5,9562.95,9569.29,NaN
1557241200,9569.11,9582.46,9565.29,9577.38,NaN
1557298800,9567.04,9577.37,9558.4,9573.15,NaN
1557302400,9573.56,9589.09,9561.74,9584.69,NaN
1557306000,9584.5,9584.5,9541.52,9543.28,NaN
1557309600,9543.59,9560.79,9536.24,9552.81,NaN
1557313200,9552.06,9568.5,9538.1,9567.52,NaN
1557316800,9567.18,9604.86,9562.39,9591.85,NaN
1557320400,9591.49,9613.58,9583.53,9605.12,NaN
1557324000,9605.01,9617.04,9591.54,9617.04,NaN
1557327600,9616.83,9628.66,9607.32,9621.96,NaN
1557385200,9592.38,9592.38,9531.05,9538.14,NaN
1557388800,9538.6,9547.16,9508.55,9541.01,NaN
1557392400,9541.32,9559.57,9541.02,9554.27,NaN
1557396000,9554.21,9563.61,9543.84,9561.29,NaN
1557399600,9561.7,9563.13,9543,9544.48,NaN
1557403200,9543.92,9545.78,9500.5,9503.31,NaN
1557406800,9503.13,9506.5,9445.21,9461.98,NaN
1557410400,9461.95,9462.02,9422.37,9434.58,NaN
1557414000,9434.37,9448.21,9427.72,9430.3,NaN
1557471600,9515.38,9544.53,9507.25,9532.5,NaN
1557475200,9532.38,9539.96,9520.2,9538.03,NaN
1557478800,9537.84,9545.06,9505.13,9512.89,NaN
1557482400,9512.68,9534,9512.09,9514.56,NaN
1557486000,9514.75,9523.82,9503.23,9503.96,NaN
1557489600,9503.74,9503.74,9486.05,9488.59,NaN
1557493200,9489.17,9511.83,9488.51,9499.51,NaN
1557496800,9498.75,9499.49,9454.3,9462.11,NaN
1557500400,9462.33,9472.83,9451.18,9472.83,NaN
1557730800,9475.53,9475.57,9412.6,9412.69,NaN
1557734400,9412.25,9416.67,9400.01,9409.08,NaN
1557738000,9409.01,9417.03,9396.4,9406.48,NaN
1557741600,9406.34,9417.28,9395.8,9417.11,NaN
1557745200,9417.67,9419.16,9396.07,9397.76,NaN
1557748800,9397.29,9402.12,9345.07,9345.84,NaN
1557752400,9345.73,9367.87,9332.21,9341.1,NaN
1557756000,9341.42,9364.91,9319.99,9360.16,NaN
1557759600,9359.89,9367.13,9352.43,9363.18,NaN
1557817200,9413.69,9429.41,9408.1,9419.08,NaN
1557820800,9419.01,9419.01,9387.11,9389.24,NaN
1557824400,9389.54,9398.28,9381.13,9393.58,NaN
1557828000,9392.9,9400.73,9386.74,9389.19,NaN
1557831600,9389.36,9397.47,9386.4,9393,NaN
1557835200,9392.97,9394.12,9371.96,9381.05,NaN
1557838800,9381.02,9383.17,9363.76,9368.33,NaN
1557842400,9368.37,9394.37,9368.37,9382.93,NaN
1557846000,9382.82,9404.08,9382,9404.08,NaN
1557903600,9428.81,9429.3,9363.69,9369.43,NaN
1557907200,9369.22,9401.46,9365.39,9393.42,NaN
1557910800,9393.57,9416.09,9390.93,9394.41,NaN
1557914400,9394.23,9403.27,9381.27,9387.75,NaN
1557918000,9387.74,9403.74,9387.1,9393.86,NaN
1557921600,9393.77,9394.95,9361.39,9371.93,NaN
1557925200,9371.8,9390.51,9363.32,9388.79,NaN
1557928800,9387.6,9449.61,9384.18,9444.79,NaN
1557932400,9444.48,9480.76,9434.56,9480.76,NaN
1557990000,9492.21,9505.04,9467.88,9495.88,NaN
1557993600,9495.82,9518.38,9492.42,9513.77,NaN
1557997200,9513.84,9532.33,9508.29,9528.83,NaN
1558000800,9529.04,9566.3,9529.04,9563.03,NaN
1558004400,9562.81,9584.69,9562.81,9579.32,NaN
1558008000,9579.69,9596.56,9569.88,9593.13,NaN
1558011600,9593.02,9623.89,9581.8,9620.16,NaN
1558015200,9620.04,9648.83,9618.4,9648.25,NaN
1558018800,9647.27,9660.59,9634.96,9660.59,NaN
1558076400,9631.11,9634.12,9604.84,9628.63,NaN
1558080000,9628.36,9632.21,9608.53,9614.37,NaN
1558083600,9614.16,9645.45,9609.59,9629.37,NaN
1558087200,9629.56,9630.06,9612.77,9618.56,NaN
1558090800,9619.91,9620.29,9608.67,9611.9,NaN
1558094400,9611.41,9623.92,9600.96,9616.63,NaN
1558098000,9617.22,9642.8,9612.83,9623.68,NaN
1558101600,9623.37,9670.58,9623.26,9667.87,NaN
1558105200,9667.56,9671.16,9658.4,9659.08,NaN
1558335600,9641.16,9645.41,9629.15,9643.78,NaN
1558339200,9643.72,9666.39,9579.57,9585.11,NaN
1558342800,9585.03,9610.27,9579.34,9609.09,NaN
1558346400,9609.05,9611.15,9558.61,9559.7,NaN
1558350000,9560.89,9566.08,9545.76,9563.38,NaN
1558353600,9563.41,9563.41,9537.31,9556.11,NaN
1558357200,9555.76,9565.35,9536.04,9563.47,NaN
1558360800,9563.06,9598.62,9557.65,9585.49,NaN
1558364400,9585.57,9588.39,9569.55,9582.08,NaN
1558422000,9621.02,9631.89,9602.3,9615.55,NaN
1558425600,9615.58,9623.87,9600.06,9603.48,NaN
1558429200,9603.37,9624.35,9594.5,9624.35,NaN
1558432800,9624.16,9636.21,9623.31,9631.14,NaN
1558436400,9630.78,9631.63,9608.87,9611.01,NaN
1558440000,9611.05,9630.97,9608.21,9629.54,NaN
1558443600,9629.48,9631.59,9598.47,9602.92,NaN
1558447200,9602.72,9628.8,9598.67,9624.43,NaN
1558450800,9624.51,9629.11,9615.22,9624.16,NaN
1558508400,9610.05,9635.39,9606.01,9622.05,NaN
1558512000,9621.97,9635.81,9613.81,9622.51,NaN
1558515600,9622.69,9649.47,9622.69,9645.83,NaN
1558519200,9646.01,9649.77,9628.3,9628.65,NaN
1558522800,9628.54,9628.54,9576.66,9577.25,NaN
1558526400,9577.37,9588.46,9563.54,9583.58,NaN
1558530000,9583.16,9631.95,9577.15,9630.31,NaN
1558533600,9630.92,9643.62,9623.28,9638.48,NaN
1558537200,9638.83,9645.46,9624.68,9645.04,NaN
1558594800,9609.52,9623.6,9598.17,9617.57,NaN
1558598400,9617.01,9622.05,9586.74,9593.37,NaN
1558602000,9593.3,9600.58,9563.72,9577.48,NaN
1558605600,9577.7,9592.77,9565.52,9583.34,NaN
1558609200,9584.85,9605.67,9584.85,9600.02,NaN
1558612800,9600.1,9608.18,9581.05,9607.3,NaN
1558616400,9607.48,9611.06,9576.91,9580.72,NaN
1558620000,9580.85,9614.72,9568.16,9610.05,NaN
1558623600,9610.18,9610.58,9585.15,9594.31,NaN
1558681200,9620.9,9643.5,9619.6,9640.51,NaN
1558684800,9640.53,9667.2,9638.75,9656.23,NaN
1558688400,9656.53,9677.46,9655.81,9664.04,NaN
1558692000,9663.86,9674.13,9663.71,9668.08,NaN
1558695600,9668.4,9681.79,9662.68,9668.77,NaN
1558699200,9668.86,9681.95,9666.96,9680.37,NaN
1558702800,9679.96,9688.86,9667.09,9670.43,NaN
1558706400,9670.47,9675.87,9655.79,9659.13,NaN
1558710000,9659.31,9668.79,9659.31,9666.89,NaN
1558940400,9723.13,9754.53,9718.77,9753.94,NaN
1558944000,9754.03,9754.52,9735.5,9737.38,NaN
1558947600,9737.08,9737.08,9723.6,9729.6,NaN
1558951200,9729.49,9730.87,9716.09,9716.66,NaN
1558954800,9716.48,9727.6,9712.07,9727.45,NaN
1558958400,9727.6,9734.95,9725.5,9734.45,NaN
1558962000,9734.33,9739.46,9729.27,9736.09,NaN
1558965600,9735.96,9736.34,9718.59,9721.26,NaN
1558969200,9721.15,9723.8,9710.37,9712.96,NaN
1559026800,9714.91,9721.01,9683.49,9698.02,NaN
1559030400,9698.13,9698.91,9657.33,9659.08,NaN
1559034000,9658.79,9683.6,9657.61,9672.15,NaN
1559037600,9672.17,9673.1,9643.47,9654.31,NaN
1559041200,9654.04,9696.22,9651.94,9693.68,NaN
1559044800,9693.41,9713.69,9686.13,9688.16,NaN
1559048400,9688.47,9696.18,9674.05,9689.86,NaN
1559052000,9690.61,9702.87,9682.19,9686.78,NaN
1559055600,9686.61,9702.42,9679.43,9680.87,NaN
1559113200,9602.22,9606.9,9559.98,9571.88,NaN
1559116800,9572.36,9583.92,9547.1,9561.36,NaN
1559120400,9561.74,9567.75,9535.89,9564.19,NaN
1559124000,9564.26,9580.91,9560.92,9574.67,NaN
1559127600,9574.7,9576.96,9555.14,9556.74,NaN
1559131200,9556.56,9556.56,9540.54,9549.11,NaN
1559134800,9548.83,9554.23,9530.33,9542.13,NaN
1559138400,9542.17,9562.99,9534.11,9557.01,NaN
1559142000,9556.81,9571.11,9541.27,9541.97,NaN
1559286000,9510.96,9540.22,9488.55,9529.41,NaN
1559289600,9529.1,9544.1,9520.52,9521.83,NaN
1559293200,9521.53,9521.71,9463.63,9474.6,NaN
1559296800,9474.78,9498.44,9472.03,9483.7,NaN
1559300400,9483.91,9502.39,9483.39,9497.17,NaN
1559304000,9496.96,9530.59,9493.29,9529.86,NaN
1559307600,9529.9,9531.64,9497.33,9517.02,NaN
1559311200,9517.01,9518.59,9496.19,9517.45,NaN
1559314800,9517.69,9530.7,9514.6,9523.98,NaN
1559545200,9466.04,9470.28,9439.06,9455.7,NaN
1559548800,9455.73,9479.67,9454.03,9473.87,NaN
1559552400,9474.17,9528.35,9474.17,9528.35,NaN
1559556000,9528.27,9542.89,9506.86,9507.25,NaN
1559559600,9506.94,9525.09,9505.71,9521.25,NaN
1559563200,9521.15,9527.26,9506.85,9526.41,NaN
1559566800,9526.36,9577.47,9523.13,9537.33,NaN
1559570400,9534.65,9596.75,9527.02,9587.52,NaN
1559574000,9587.48,9602.73,9470.28,9470.28,NaN
1559592000,9602.73,9602.73,9602.73,9602.73,NaN
1559631600,9558.76,9587.96,9553.66,9584.32,NaN
1559635200,9584.41,9612.28,9567.47,9610.24,NaN
1559638800,9610.25,9632.52,9604.96,9622.28,NaN
1559642400,9622.08,9625.07,9592.87,9592.93,NaN
1559646000,9593.04,9620.07,9592.3,9609.03,NaN
1559649600,9608.91,9643.74,9608.04,9635.35,NaN
1559653200,9635.17,9646.34,9590.97,9590.97,NaN
1559656800,9589.6,9616.82,9585.66,9593.34,NaN
1559660400,9592.47,9602.5,9557.65,9557.65,NaN
1559678400,9597.71,9597.71,9597.71,9597.71,NaN
1559718000,9582.33,9662.33,9579.43,9657.33,NaN
1559721600,9658.22,9664.28,9641.22,9642.93,NaN
1559725200,9642.49,9659.98,9637.51,9656.48,NaN
1559728800,9656.41,9671.73,9647.31,9671.73,NaN
1559732400,9671.93,9672.82,9656.44,9661.39,NaN
1559736000,9661.5,9666.92,9621.02,9627.93,NaN
1559739600,9627.74,9653.71,9623.89,9646.56,NaN
1559743200,9644.47,9653.1,9627.99,9637.65,NaN
1559746800,9637.52,9658.62,9603.03,9603.03,NaN
1559764800,9658.62,9658.62,9658.62,9658.62,NaN
1559804400,9666.96,9739.67,9665.91,9735.15,NaN
1559808000,9734.94,9756.89,9724.84,9755.93,NaN
1559811600,9756.12,9757.81,9735.5,9737,NaN
1559815200,9736.91,9752.64,9733.92,9741.84,NaN
1559818800,9742.63,9745.75,9710.91,9721.38,NaN
1559822400,9721.46,9727.15,9673.32,9685.73,NaN
1559826000,9686.04,9721.15,9681.71,9703.16,NaN
1559829600,9703.35,9713.44,9674.43,9681.95,NaN
1559833200,9681.83,9687.36,9671.95,9671.95,NaN
1559851200,9682.29,9682.29,9682.29,9682.29,NaN
1559890800,9716.98,9746.63,9709.45,9735.02,NaN
1559894400,9734.92,9740.58,9721.86,9734.13,NaN
1559898000,9733.89,9736.75,9724.28,9730.9,NaN
1559901600,9730.79,9747.13,9728.36,9746.13,NaN
1559905200,9745.64,9747,9725.77,9726.5,NaN
1559908800,9726.46,9733.72,9686.22,9705.99,NaN
1559912400,9704.82,9759.7,9702.12,9754.97,NaN
1559916000,9753.59,9779.96,9745.85,9779.55,NaN
1559919600,9779.52,9781.39,9709.45,9709.45,NaN
1559937600,9749.13,9749.13,9749.13,9749.13,NaN
1560236400,9764.12,9816.55,9763.96,9804.9,NaN
1560240000,9804.53,9827.65,9804.53,9827.33,NaN
1560243600,9826.87,9850.61,9825.63,9850.23,NaN
1560247200,9850.42,9859.57,9840.5,9851.05,NaN
1560250800,9850.55,9858.33,9842.52,9858.18,NaN
1560254400,9858.34,9862.81,9847.36,9859.08,NaN
1560258000,9859.14,9871.44,9851.74,9860.85,NaN
1560261600,9860.78,9867.89,9839.64,9846.5,NaN
1560265200,9846.4,9846.53,9775.59,9775.59,NaN
1560283200,9835.87,9835.87,9835.87,9835.87,NaN
1560322800,9785.47,9817.11,9777.33,9816.21,NaN
1560326400,9816.38,9830.58,9805.03,9821.15,NaN
1560330000,9820.97,9845.2,9815.91,9838.53,NaN
1560333600,9838.17,9862.28,9829.31,9851.85,NaN
1560337200,9852.63,9854.99,9826.33,9826.33,NaN
1560340800,9826.08,9842.66,9823.43,9840.35,NaN
1560344400,9839.75,9869.73,9839.55,9863.89,NaN
1560348000,9864.33,9882.4,9859.01,9872.98,NaN
1560351600,9872.87,9874.48,9777.33,9777.33,NaN
1560369600,9859.73,9859.73,9859.73,9859.73,NaN
1560409200,9845.69,9885.83,9838.61,9880.11,NaN
1560412800,9879.75,9903.89,9873.44,9898.27,NaN
1560416400,9897.55,9906.77,9893.61,9893.61,NaN
1560420000,9893.43,9893.43,9874.91,9882.7,NaN
1560423600,9882.73,9888.75,9872.72,9875.05,NaN
1560427200,9875,9895.07,9869.41,9890.12,NaN
1560430800,9890.02,9893.89,9861.47,9871.57,NaN
1560434400,9872.38,9875.31,9848.24,9855.79,NaN
1560438000,9855.72,9861.83,9838.61,9838.61,NaN
1560456000,9861.83,9861.83,9861.83,9861.83,NaN
1560495600,9825.22,9840.36,9808.53,9827.05,NaN
1560499200,9827,9857.33,9826.98,9851.72,NaN
1560502800,9851.67,9857,9837.43,9841.19,NaN
1560506400,9841.23,9845.08,9812.64,9821.95,NaN
1560510000,9822.35,9829.42,9816.98,9824.75,NaN
1560513600,9824.84,9854.44,9823.29,9850.75,NaN
1560517200,9850.79,9861.76,9828.18,9839.31,NaN
1560520800,9838.26,9853.3,9835.07,9850.94,NaN
1560524400,9850.88,9853.73,9830.14,9830.14,NaN
1560542400,9847.61,9847.61,9847.61,9847.61,NaN
1560754800,9867.1,9874.63,9853.08,9855.89,NaN
1560758400,9855.87,9862.2,9852.16,9859.4,NaN
1560762000,9859.46,9865.86,9851.16,9852.16,NaN
1560765600,9852.54,9854.6,9839.3,9842.75,NaN
1560769200,9842.92,9853.7,9827,9845.62,NaN
1560772800,9845.72,9845.72,9825.88,9826.26,NaN
1560776400,9824.95,9855.02,9819.47,9849.63,NaN
1560780000,9849.97,9866.96,9848.45,9866.92,NaN
1560783600,9866.85,9873.45,9851.57,9866.53,NaN
1560801600,9851.57,9851.57,9851.57,9851.57,NaN
1560841200,9839.44,9850.81,9815.75,9826.37,NaN
1560844800,9826.01,9914.52,9822.75,9903.88,NaN
1560848400,9903.91,9923.77,9902.58,9918.27,NaN
1560852000,9918.46,9936.34,9914.97,9929.94,NaN
1560855600,9930.82,9944.81,9923.13,9940.06,NaN
1560859200,9939.95,9960.52,9937.34,9960.52,NaN
1560862800,9959.98,9986.95,9946.29,9986.17,NaN
1560866400,9987.25,10011.39,9985.2,10004.21,NaN
1560870000,10004.47,10007.92,9829.46,9829.46,NaN
1560888000,9988.55,9988.55,9988.55,9988.55,NaN
1560927600,9969.29,9976.64,9945.03,9948.69,NaN
1560931200,9948.66,9955.91,9940.2,9943.89,NaN
1560934800,9943.92,9957.41,9938.49,9949.99,NaN
1560938400,9950.16,9960.67,9941.11,9958.81,NaN
1560942000,9958.78,9964.99,9957.42,9962.82,NaN
1560945600,9962.64,9979.62,9955.25,9961.45,NaN
1560949200,9961.52,9968.54,9956.46,9966.67,NaN
1560952800,9966.62,9969.84,9943.89,9946.95,NaN
1560956400,9947.08,9974.15,9935.17,9974.15,NaN
1560974400,9961.65,9961.65,9961.65,9961.65,NaN
1561014000,10015.69,10041.81,10005.12,10014.83,NaN
1561017600,10014.89,10052.66,10014.89,10042.76,NaN
1561021200,10042.8,10061.98,10037.48,10061.98,NaN
1561024800,10061.79,10062.65,10034.38,10037.52,NaN
1561028400,10037.42,10047.45,10031.67,10046.23,NaN
1561032000,10046.18,10047.9,10030.97,10038.75,NaN
1561035600,10038.7,10048.18,10020.8,10023.24,NaN
1561039200,10023.93,10031.38,9982.57,9982.57,NaN
1561042800,9982.4,10005.12,9978.34,10005.12,NaN
1561060800,9978.52,9978.52,9978.52,9978.52,NaN
1561100400,9970.5,9990.24,9956.02,9966.71,NaN
1561104000,9966.76,9968.35,9953.62,9958.74,NaN
1561107600,9959.05,9974.57,9943.17,9948.79,NaN
1561111200,9947.6,9953.85,9935.66,9951.63,NaN
1561114800,9952.25,9959.69,9943.39,9950.24,NaN
1561118400,9949.92,9954.85,9937.76,9944.76,NaN
1561122000,9944.66,9944.66,9915.62,9930.11,NaN
1561125600,9930.21,9949.84,9926.89,9936.2,NaN
1561129200,9936.09,9962.52,9922.83,9962.52,NaN
1561147200,9922.83,9922.83,9922.83,9922.83,NaN
1561359600,9951.44,9973.55,9937.32,9939.11,NaN
1561363200,9939.31,9952.54,9916.42,9949.95,NaN
1561366800,9949.99,9957.42,9937.12,9948.38,NaN
1561370400,9949.13,9951.27,9929.67,9930.38,NaN
1561374000,9930,9931.62,9915.27,9917.62,NaN
1561377600,9917.73,9926.59,9906.36,9909.88,NaN
1561381200,9909.99,9912.75,9884.67,9889.48,NaN
1561384800,9889.91,9914.41,9888.82,9893.53,NaN
1561388400,9893.18,9906.42,9886.89,9898.85,NaN
1561446000,9871.78,9897.04,9869.02,9886.87,NaN
1561449600,9886.97,9910.48,9886.15,9886.15,NaN
1561453200,9886.18,9907.92,9878.25,9901.3,NaN
1561456800,9901.01,9926.11,9894.25,9926.11,NaN
1561460400,9927.1,9939.43,9927.1,9935.21,NaN
1561464000,9935.14,9935.35,9906.36,9912.73,NaN
1561467600,9912.69,9919.04,9890.06,9893.67,NaN
1561471200,9891.97,9903.2,9873.21,9890.39,NaN
1561474800,9890.49,9902.79,9884.94,9898.9,NaN
1561532400,9861.78,9864.95,9837.89,9845.69,NaN
1561536000,9845.27,9870.79,9840.5,9863.25,NaN
1561539600,9863.99,9903.19,9861.93,9892.7,NaN
1561543200,9892.9,9916.58,9892.9,9901.27,NaN
1561546800,9900.7,9901.95,9881.83,9893.21,NaN
1561550400,9893.53,9899.17,9875.62,9885.2,NaN
1561554000,9885.31,9885.31,9851.07,9865.51,NaN
1561557600,9863.23,9867.48,9840.54,9857.82,NaN
1561561200,9857.14,9871.07,9835.61,9838.13,NaN
1561618800,9846.87,9889.97,9846.03,9875.9,NaN
1561622400,9875.93,9887.77,9868.7,9886.04,NaN
1561626000,9885.84,9887.27,9850.22,9856.85,NaN
1561629600,9856.41,9856.41,9822.74,9843.33,NaN
1561633200,9844.17,9852.59,9840.52,9847.72,NaN
1561636800,9847.65,9861.82,9845.53,9853.09,NaN
1561640400,9852.82,9880.05,9847.97,9873,NaN
1561644000,9872.63,9872.75,9851.94,9864.44,NaN
1561647600,9864.51,9869.96,9856.13,9859.76,NaN
1561705200,9840.2,9844.21,9823.71,9826.77,NaN
1561708800,9827.06,9844.73,9817.72,9826.39,NaN
1561712400,9826.28,9849.32,9820.97,9846.16,NaN
1561716000,9846.83,9856.78,9843.32,9848.65,NaN
1561719600,9848.56,9850.43,9839.45,9850.01,NaN
1561723200,9849.81,9859.31,9843.73,9856.24,NaN
1561726800,9855.89,9876.94,9851.32,9874.81,NaN
1561730400,9875.32,9901.57,9872.78,9893.98,NaN
1561734000,9893.75,9898.24,9877.16,9898.24,NaN
1561964400,9990.94,10022.89,9967.83,9969.55,NaN
1561968000,9968.88,9986.72,9955.5,9968.63,NaN
1561971600,9968.19,9993.69,9967.71,9974.67,NaN
1561975200,9974.88,9986.29,9968.62,9979.8,NaN
1561978800,9980.01,9987.24,9971.54,9984.98,NaN
1561982400,9984.94,9994.82,9982.96,9986.38,NaN
1561986000,9986.24,10003.14,9974.46,9978.61,NaN
1561989600,9981.43,10005.07,9981.42,9988.84,NaN
1561993200,9989.54,9995.03,9970,9970,NaN
1562050800,9982.52,10013.36,9978.94,10001.92,NaN
1562054400,10001.18,10016.68,9997.48,10011.48,NaN
1562058000,10011.16,10023.57,10001.02,10011.46,NaN
1562061600,10011.35,10037.37,10009.53,10033.17,NaN
1562065200,10032.89,10033.56,10016.38,10020.35,NaN
1562068800,10020.55,10035.87,10019.92,10025.46,NaN
1562072400,10024.59,10031.19,10018.21,10022.55,NaN
1562076000,10022.36,10055.04,10021.78,10042.66,NaN
1562079600,10042.34,10043.55,10020.56,10020.93,NaN
1562137200,10030.79,10066.44,10027.51,10064.07,NaN
1562140800,10063.72,10069.73,10050.48,10066.71,NaN
1562144400,10067.48,10090.46,10067.39,10086.87,NaN
1562148000,10086.9,10091.48,10071.42,10073.39,NaN
1562151600,10074.23,10080.79,10067.45,10071.32,NaN
1562155200,10071.46,10078.06,10052.58,10052.67,NaN
1562158800,10053.12,10064.88,10048.73,10056.7,NaN
1562162400,10056.39,10070.51,10050.59,10062.78,NaN
1562166000,10062.61,10066.64,10057.5,10066.53,NaN
1562223600,10080.45,10087.84,10052.21,10058.57,NaN
1562227200,10058.77,10065.58,10047.79,10053.65,NaN
1562230800,10053.98,10061.97,10050.28,10061.36,NaN
1562234400,10061.56,10064.44,10055.14,10061.31,NaN
1562238000,10061.5,10073.65,10058.04,10071.97,NaN
1562241600,10072.13,10075.9,10062.59,10063.4,NaN
1562245200,10063.24,10079.38,10062.63,10070.53,NaN
1562248800,10070.58,10083.72,10063.86,10073.79,NaN
1562252400,10073.89,10073.89,10066.22,10066.48,NaN
1562310000,10071.7,10071.7,10042.84,10043.39,NaN
1562313600,10043.43,10052.43,10024.92,10025.27,NaN
1562317200,10025.16,10034.08,10021.11,10024.15,NaN
1562320800,10024.64,10032.78,10023.63,10030.9,NaN
1562324400,10030.23,10031.66,10022.71,10028.54,NaN
1562328000,10028.5,10043.23,10017.51,10019.02,NaN
1562331600,10018.67,10021.12,9981.54,9981.86,NaN
1562335200,9981.45,9992.68,9968.21,9979.65,NaN
1562338800,9979.85,9995.32,9973.68,9980.22,NaN
1562569200,9948.76,9984.12,9944.99,9973.07,NaN
1562572800,9973.13,9981.95,9959.83,9966.1,NaN
1562576400,9966.23,9983.52,9962.62,9981.7,NaN
1562580000,9981.66,9982.7,9968.29,9978.49,NaN
1562583600,9978.74,9996.88,9971.4,9972.61,NaN
1562587200,9972.45,9984.7,9964.05,9969.02,NaN
1562590800,9968.81,9989.72,9965.17,9980.55,NaN
1562594400,9979.54,9989.05,9978.46,9981.27,NaN
1562598000,9981.23,9995.8,9978.03,9994.1,NaN
1562655600,9974.05,9983.24,9934.26,9934.26,NaN
1562659200,9934.1,9939.46,9918.9,9934.3,NaN
1562662800,9934.19,9948.51,9913.36,9923.89,NaN
1562666400,9923.85,9952.16,9917.75,9949.41,NaN
1562670000,9949.12,9952.67,9935.27,9936.13,NaN
1562673600,9936.37,9938.63,9914.59,9921.92,NaN
1562677200,9922.28,9948.29,9908.97,9945.27,NaN
1562680800,9945.37,9960.31,9943.01,9959.2,NaN
1562684400,9959.3,9961.83,9954.64,9961.34,NaN
1562742000,9927.49,9941.6,9905.51,9929.94,NaN
1562745600,9930.01,9938.45,9921.53,9921.91,NaN
1562749200,9921.8,9941.48,9918.87,9924.33,NaN
1562752800,9923.5,9931.05,9917.81,9929.17,NaN
1562756400,9929,9954.16,9928.75,9933.23,NaN
1562760000,9933.2,9998.01,9932.32,9987.96,NaN
1562763600,9988.6,10003.64,9972.99,9992.84,NaN
1562767200,9993.63,9995.79,9924.35,9924.4,NaN
1562770800,9924.18,9940.24,9923.16,9937.56,NaN
