time,open,high,low,close,Volume
1502712000,12138.11,12162.77,12136.2,12160.46,1557
1502715600,12160.03,12174.62,12150.96,12157.82,1961
1502719200,12158.17,12195.43,12155.91,12182.52,2133
1502722800,12182.55,12186.06,12169.66,12181.26,1238
1502780400,12208.3,12234.64,12189.7,12200.13,2568
1502784000,12200.05,12203.64,12180.62,12186.84,2013
1502787600,12186.76,12206.96,12184.25,12200.87,1682
1502791200,12200.95,12207.16,12197.77,12200.63,1505
1502794800,12200.75,12207.35,12197.63,12203.71,1605
1502798400,12203.81,12228.17,12192.36,12225.75,1810
1502802000,12225.83,12230.01,12191.94,12198.77,1948
1502805600,12199.76,12206.04,12156.87,12177.24,2146
1502809200,12177.22,12188.69,12172.93,12180.88,1172
1502866800,12250.02,12282.46,12240.83,12279.08,2705
1502870400,12279,12289.24,12269.29,12283.76,2288
1502874000,12283.7,12286.89,12270.45,12286.02,1974
1502877600,12286.05,12290.98,12275.61,12276.27,1671
1502881200,12276.34,12287.32,12272.47,12282.27,1553
1502884800,12282.24,12286,12273.84,12278.88,1642
1502888400,12278.76,12298.96,12278.18,12297.55,1939
1502892000,12297.79,12301.4,12287.74,12296.43,1985
1502895600,12296.51,12299.1,12251.52,12265,1265
1502953200,12236.6,12267.66,12221.96,12259.63,2451
1502956800,12259.72,12262.82,12211.44,12217.82,2124
1502960400,12219.74,12248.45,12217.2,12247.44,1854
1502964000,12245.84,12259.47,12237.28,12239.21,1547
1502967600,12239.28,12290.05,12235.16,12253.48,1789
1502971200,12253.5,12257.14,12229.02,12244.92,1816
1502974800,12245.04,12245.21,12224.74,12227.23,1981
1502978400,12227.22,12233.44,12184.27,12201.49,2470
1502982000,12201.54,12226.66,12201.54,12209.1,1212
1503039600,12103.51,12133.53,12080.74,12111.4,2514
1503043200,12111.89,12113.15,12091.25,12097.71,2162
1503046800,12097.49,12135.3,12093.53,12120.08,2047
1503050400,12120.91,12163.51,12117.97,12146.23,1834
1503054000,12146.26,12173.3,12135.46,12164.23,1606
1503057600,12162.79,12170.99,12157.71,12158.97,1638
1503061200,12158.83,12159.6,12125.01,12125.46,2105
1503064800,12124.7,12163.01,12124.7,12142.64,2228
1503068400,12142.57,12178.09,12131.68,12175.15,1220
1503298800,12105.72,12134.71,12098.43,12105.83,2331
1503302400,12105.73,12118.73,12093.31,12107.91,1940
1503306000,12107.86,12129.74,12106.4,12112.34,1774
1503309600,12112.08,12149.58,12111.29,12135,1647
1503313200,12135.16,12140.09,12127.7,12130.85,1433
1503316800,12130.96,12130.96,12103.92,12111.06,1525
1503320400,12110.87,12110.95,12033.91,12037.06,2128
1503324000,12035.78,12061.36,12021.7,12055.18,2309
1503327600,12055.15,12076.64,12042.29,12056.42,1238
1503385200,12151.76,12161.35,12132.31,12151.51,2365
1503388800,12151.59,12154.34,12133.88,12145.96,2003
1503392400,12145.18,12148.03,12124.15,12146.88,1618
1503396000,12147,12155.97,12138.81,12139.78,1500
1503399600,12139.85,12165.41,12139.85,12153.86,1447
1503403200,12154.33,12204.53,12154.33,12202.94,1849
1503406800,12203.05,12227.91,12192.53,12213.93,2236
1503410400,12213.65,12234.79,12213.58,12227.1,2122
1503414000,12227.09,12229.24,12213.84,12227.81,1182
1503471600,12227.23,12269.92,12218.64,12240.01,2666
1503475200,12240.23,12241.01,12210.57,12217.6,2234
1503478800,12214.89,12230.59,12210.46,12221.96,1809
1503482400,12222.04,12228.01,12214.7,12227.2,1577
1503486000,12227.31,12229.47,12189.59,12199.65,1591
1503489600,12199.49,12200.43,12181,12189.33,1561
1503493200,12189.22,12210.69,12174.99,12207.46,1944
1503496800,12207.04,12208.82,12155.74,12173.6,2132
1503500400,12173.57,12186.22,12173.49,12184.6,1125
1503558000,12196.18,12203,12169.54,12174.29,2421
1503561600,12173.85,12226.07,12170.95,12211.27,2205
1503565200,12211.31,12223.33,12207.07,12218.43,1864
1503568800,12218.46,12227.08,12215.88,12217.07,1705
1503572400,12216.96,12224.94,12210.94,12215.89,1562
1503576000,12215.77,12246.64,12214.73,12241.12,1679
1503579600,12241.05,12254.75,12200.66,12203.25,2069
1503583200,12206.19,12223.85,12191.12,12197.81,2301
1503586800,12197.84,12210.45,12181.09,12190.76,1251
1503644400,12194.73,12219.84,12132.5,12218.22,2534
1503648000,12218.64,12224.44,12208.23,12211.61,2113
1503651600,12211.74,12228.41,12195.79,12228.41,1744
1503655200,12228.65,12240.67,12218.13,12226.96,1584
1503658800,12227.06,12227.98,12212.74,12219.08,1449
1503662400,12218.97,12223.85,12202.79,12213.09,1450
1503666000,12213.31,12249.44,12206.48,12234.68,1867
1503669600,12233.94,12239.95,12180.17,12186.07,2146
1503673200,12185.9,12187.39,12168.28,12179.19,1284
1503903600,12105.49,12111.39,12064.36,12074.56,2148
1503907200,12074.65,12120.35,12073.3,12101.15,1696
1503910800,12101.1,12105.05,12081.73,12100.99,1447
1503914400,12100.97,12109.89,12094.6,12106.84,1125
1503918000,12106.77,12153.52,12105.83,12147.73,1432
1503921600,12147.63,12163.86,12147.3,12156.79,1280
1503925200,12156.6,12173.53,12142.11,12146.44,1446
1503928800,12146.19,12165.43,12140.45,12143.83,1605
1503932400,12144.33,12150.79,12125.03,12137.79,895
1503990000,12031.12,12032.32,11943.18,11946.94,3003
1503993600,11946.74,11960.9,11897.82,11897.82,2893
1503997200,11897.71,11928.48,11868.84,11918.99,2593
1504000800,11919.05,11921.25,11896.44,11916.4,1941
1504004400,11916.45,11928.1,11907.63,11915.67,1941
1504008000,11915.62,11916.78,11891.5,11899.42,1931
1504011600,11899.28,11925.04,11881.73,11922.28,2390
1504015200,11922.31,11961.69,11914.94,11946.48,2659
1504018800,11946.71,11960.28,11937.54,11943,1363
1504076400,12026.45,12040.05,12001.45,12016.6,2631
1504080000,12016.71,12018.14,12004.27,12008.32,2083
1504083600,12008.34,12010.17,11989.61,11991.88,1894
1504087200,11992.28,12009.81,11992.28,12005.12,1539
1504090800,12006.44,12013.65,11994.54,12012.57,1587
1504094400,12012.62,12040.82,12002.77,12008.45,1836
1504098000,12009.36,12026.24,12000.57,12022.26,1989
1504101600,12021.99,12029.45,12010.9,12022.58,1909
1504105200,12022.7,12027.88,12003.68,12011.05,1158
1504162800,12098.57,12100.07,12044.88,12055.09,2559
1504166400,12055.1,12079.11,12055.1,12069.47,2143
1504170000,12069.31,12077.94,12058.86,12075.22,1856
1504173600,12075.34,12090.11,12062.57,12068.17,1825
1504177200,12068.69,12083.93,12068.49,12073.59,1679
1504180800,12074.09,12086.78,12073.49,12084.43,1503
1504184400,12084.24,12115.55,12083.62,12091.09,1964
1504188000,12090.46,12103.49,12034.18,12053.23,2283
1504191600,12053.12,12076.46,12048.69,12075.95,1178
1504249200,12101.15,12122.63,12085.31,12121.52,2608
1504252800,12121.54,12128.38,12104.36,12118.22,2276
1504256400,12118.25,12144.61,12107.99,12130.68,2048
1504260000,12131.06,12149.38,12125.03,12144.17,1675
1504263600,12144.4,12175.33,12141.24,12168.19,1637
1504267200,12167.95,12171,12117.63,12153.99,2095
1504270800,12154.5,12191.23,12149.86,12177.26,2334
1504274400,12177.87,12185.69,12156.66,12177.79,2407
1504278000,12177.8,12179.92,12144.06,12144.86,1224
1504508400,12051.8,12095.82,12050.53,12082.13,2331
1504512000,12083.2,12087.39,12072.37,12078.94,1842
1504515600,12079,12094.37,12075.76,12079.6,1648
1504519200,12079.55,12108.62,12077.67,12103.16,1408
1504522800,12103.03,12127.23,12094.92,12124.07,1324
1504526400,12124.03,12138.41,12118.17,12118.95,1340
1504530000,12119.09,12122.34,12106.84,12114.53,1488
1504533600,12116.72,12130.73,12115.95,12122.67,1516
1504537200,12122.47,12122.47,12108.26,12109.51,927
1504594800,12125.42,12185.86,12118.3,12173.55,2583
1504598400,12173.16,12210.25,12166.07,12204.18,2302
1504602000,12204.06,12208.61,12193.39,12198.36,1876
1504605600,12198.37,12200.24,12143.35,12154.09,1807
1504609200,12154.22,12177.32,12151.96,12170.36,1513
1504612800,12170.31,12175.39,12156.53,12162.78,1656
1504616400,12162.77,12188.93,12153.96,12187.76,1962
1504620000,12182.39,12186.75,12100.26,12130.15,2383
1504623600,12130.17,12131.56,12110.47,12124.84,1251
1504681200,12071.9,12114.29,12066.84,12107.58,2631
1504684800,12107.78,12118.05,12083.19,12105.71,2355
1504688400,12105.78,12124.31,12088.94,12123.57,2073
1504692000,12123.13,12123.36,12106.16,12117.48,1664
1504695600,12116.97,12189.32,12115.54,12185.06,1889
1504699200,12185.08,12256.34,12181.21,12251.43,2263
1504702800,12251.92,12260.76,12227.83,12234.77,2354
1504706400,12234.36,12249.86,12221.6,12230.2,2321
1504710000,12231.12,12238.72,12208.74,12217.47,1288
1504767600,12284.14,12292.34,12265.51,12286.23,2716
1504771200,12286.4,12294.65,12276.64,12284.17,2267
1504774800,12284.59,12338.9,12284.5,12330.19,2217
1504778400,12330.14,12363.6,12329.08,12345.72,2055
1504782000,12345.67,12345.67,12309.57,12335.74,1875
1504785600,12335.64,12345.76,12290.91,12301.92,2191
1504789200,12301.82,12347.63,12293.14,12335.62,2416
1504792800,12335.04,12335.04,12279.21,12313.49,2557
1504796400,12313.48,12321.86,12286.73,12302.87,1275
1504854000,12261.81,12294.89,12245.33,12291.29,2585
1504857600,12291.24,12291.27,12261.92,12271.59,2132
1504861200,12271.46,12321.61,12271.35,12292.02,2232
1504864800,12290.66,12301.31,12280.12,12300.69,1679
1504868400,12300.66,12307.6,12294.89,12304.26,1480
1504872000,12304.32,12309.18,12299.1,12302.25,1445
1504875600,12302.17,12307.25,12292.14,12306.9,1704
1504879200,12307.12,12317.51,12298.68,12307.44,2034
1504882800,12307.51,12313.54,12294.48,12301.74,1106
1505113200,12381.52,12412.15,12381.33,12404.06,2581
1505116800,12404.14,12456.5,12403.67,12438.16,2497
1505120400,12438.08,12450.76,12430.71,12442.44,2212
1505124000,12442.46,12446.07,12435.77,12440.43,1634
1505127600,12441.08,12442.67,12426.55,12429.44,1877
1505131200,12429.48,12444.55,12425.86,12438.43,1783
1505134800,12438.46,12468.38,12438.11,12462.28,2106
1505138400,12463.04,12481.77,12462.34,12469.56,2232
1505142000,12469.55,12473.78,12461.58,12466.65,1152
1505199600,12527.44,12537.89,12512.59,12517.93,2679
1505203200,12517.8,12543.08,12513.75,12540.74,2254
1505206800,12540.76,12547.21,12537.07,12540.5,2130
1505210400,12540.54,12550.85,12538.17,12546.14,1754
1505214000,12546.11,12556.76,12541.55,12556.26,1729
1505217600,12555.8,12555.8,12539.24,12544.12,1827
1505221200,12543.99,12558.03,12534.71,12539.98,2165
1505224800,12540.21,12543.7,12519.27,12528.8,2356
1505228400,12528.63,12529.37,12512.98,12525.11,1183
1505286000,12489.25,12515.33,12489.25,12511.79,2558
1505289600,12511.32,12536.03,12508.45,12524.46,2304
1505293200,12525.03,12539.71,12518.83,12536.85,2003
1505296800,12536.49,12536.99,12524.44,12525.75,1644
1505300400,12525.66,12550.32,12525.53,12544.13,1510
1505304000,12544.06,12544.1,12527.54,12535.24,1828
1505307600,12535.45,12544.89,12527.32,12543.29,1953
1505311200,12543.53,12561.63,12540.69,12548.81,2160
1505314800,12548.48,12565.85,12544.14,12565.85,1203
1505372400,12524.12,12537.07,12512.13,12526.6,2433
1505376000,12526.42,12529.04,12514.19,12528.1,2124
1505379600,12528,12531.57,12510.18,12530.18,1857
1505383200,12530.32,12531.1,12518.79,12522.86,1558
1505386800,12522.78,12531.39,12515.63,12525.82,1793
1505390400,12527.15,12538.2,12499.55,12519.37,2056
1505394000,12519.35,12530.41,12514.91,12528.82,1952
1505397600,12528.94,12543.68,12521.66,12543.66,1935
1505401200,12543.62,12552.16,12539.34,12545.19,1157
1505458800,12525.36,12543.29,12523.5,12530.41,2363
1505462400,12530.37,12542.48,12529.95,12538.24,1994
1505466000,12536.49,12561.35,12525.04,12537.14,2230
1505469600,12539.39,12539.39,12515.37,12533.31,1929
1505473200,12533.38,12550.41,12533.38,12544.83,1575
1505476800,12544.81,12546.55,12513.58,12519.13,1696
1505480400,12519.1,12528.45,12510.15,12515.98,1932
1505484000,12515.88,12526.86,12506.94,12519.53,2005
1505487600,12519.49,12525.04,12513,12522.45,1140
1505718000,12593.55,12613.56,12578.75,12591.86,2469
1505721600,12591.76,12599.84,12583.75,12593.93,1972
1505725200,12593.96,12596.23,12585.97,12589.51,1621
1505728800,12589.38,12589.48,12548.62,12562.7,1660
1505732400,12562.56,12562.6,12537.07,12555.95,1488
1505736000,12555.83,12557.07,12546.66,12549.27,1409
1505739600,12549.29,12570.3,12549.29,12565.7,1739
1505743200,12565.48,12568.72,12552.21,12562.18,1926
1505746800,12562.16,12567.43,12553.83,12564.85,1117
1505804400,12556.46,12558.95,12527.9,12536.36,2516
1505808000,12536.34,12550.31,12534.66,12536.89,2195
1505811600,12534.75,12557.23,12531.6,12554.66,1987
1505815200,12554.43,12556.22,12535.49,12542.29,1633
1505818800,12543.93,12552.5,12534.92,12543.77,1457
1505822400,12543.84,12548.67,12537.87,12542.9,1451
1505826000,12542.8,12550.95,12533.48,12548.68,1989
1505829600,12549.08,12559.18,12546.54,12557.63,2323
1505833200,12557.64,12564.12,12548.12,12563.82,1166
1505890800,12550.92,12572.11,12548.79,12566.73,2589
1505894400,12566.69,12593.25,12559.98,12585.12,2398
1505898000,12584.98,12585.3,12518.22,12554.87,2247
1505901600,12554.63,12558.2,12545.36,12552.4,1947
1505905200,12552.92,12554.75,12542.39,12542.7,1701
1505908800,12542.47,12555,12539.93,12551.07,1780
1505912400,12551.28,12558.36,12545.34,12549.66,1924
1505916000,12549.57,12569.98,12546.36,12564.85,2281
1505919600,12564.66,12573.13,12560.03,12569.47,1241
1505977200,12601.95,12620.82,12582.04,12585.2,2807
1505980800,12585.08,12615.09,12583.52,12610.23,2358
1505984400,12610.43,12613.88,12596.66,12608.91,1978
1505988000,12608.9,12621.28,12602.9,12616.96,1734
1505991600,12617.31,12617.33,12604.74,12608.31,1686
1505995200,12608.25,12612.39,12598.76,12612.34,1747
1505998800,12612.41,12620.22,12589.34,12600.13,2101
1506002400,12600.81,12618.15,12599.52,12609.03,2267
1506006000,12608.83,12611.33,12603.49,12606.81,1230
1506063600,12569.66,12601.52,12568.8,12593.18,2564
1506067200,12593.07,12611.44,12584.11,12610.15,2216
1506070800,12610.69,12633.97,12607.1,12630.58,1981
1506074400,12631.67,12646.56,12625.59,12644.38,1726
1506078000,12645.21,12645.21,12615.53,12616.07,1983
1506081600,12616.04,12616.37,12587.03,12591.75,1922
1506085200,12591.89,12602.9,12584.01,12585.62,2111
1506088800,12585.86,12604.54,12585.44,12596.14,2007
1506092400,12595.86,12605.09,12594.94,12597.72,1160
1506322800,12573.35,12616.29,12564.84,12613.66,2644
1506326400,12613.69,12633.06,12600.26,12623.6,2288
1506330000,12623.57,12632.47,12588.33,12606.47,2121
1506333600,12606.35,12625.04,12605.14,12623,1720
1506337200,12623.96,12623.96,12609.55,12614.5,1557
1506340800,12614.56,12624.8,12606.61,12608.39,1669
1506344400,12608.4,12618.14,12605.16,12613.81,1953
1506348000,12613.95,12623.06,12595.17,12597.97,2164
1506351600,12597.93,12598.35,12576.4,12595.28,1331
1506409200,12557.44,12591.8,12551.87,12590.95,2664
1506412800,12590.91,12611.74,12578.54,12607.22,2122
1506416400,12607.3,12629.93,12601.94,12621.4,2100
1506420000,12621.37,12628.52,12614.02,12614.17,1684
1506423600,12614.2,12614.23,12583.86,12609.57,1720
1506427200,12609.53,12612.75,12605.68,12610.28,1703
1506430800,12610.19,12627.53,12609.61,12623.09,2113
1506434400,12623.33,12624.64,12603.44,12606.85,2439
1506438000,12606.8,12607.33,12587.03,12595.35,1200
1506495600,12630.4,12682.88,12625.55,12667.03,2767
1506499200,12667.01,12674.08,12658.9,12667.86,2219
1506502800,12667.76,12680.15,12663.3,12667.72,1927
1506506400,12667.96,12673.05,12657.53,12669.24,1687
1506510000,12670.84,12672.83,12664.17,12669.18,1529
1506513600,12669.14,12676.97,12660.78,12673.61,1693
1506517200,12673.8,12685.19,12669.92,12679.07,2169
1506520800,12678.58,12684.9,12654.94,12658.14,2296
1506524400,12658.51,12669.59,12656.44,12664.71,1125
1506582000,12682.37,12686.85,12666.03,12682.42,2742
1506585600,12681.35,12703.25,12678.34,12701.49,2353
1506589200,12702.45,12708.28,12690.99,12698.32,2147
1506592800,12698.38,12705.27,12691.14,12701.08,1906
1506596400,12700.8,12702.88,12688.28,12693.2,1621
1506600000,12693.32,12698.7,12683.98,12696.13,1657
1506603600,12696.19,12708.7,12691.86,12698.22,2062
1506607200,12698.32,12706.59,12692.84,12698.49,2214
1506610800,12698.57,12705.8,12696.71,12699.48,1290
1506668400,12725.87,12751.71,12722.38,12728.53,2978
1506672000,12728.96,12743.03,12724.8,12730.47,2261
1506675600,12730.39,12747.14,12728.82,12742.65,2125
1506679200,12744.05,12756.58,12739.42,12751.22,1896
1506682800,12751.69,12752.01,12745.14,12750.17,1726
1506686400,12750.04,12759.32,12747.36,12758.97,1939
1506690000,12758.94,12783.69,12757.99,12780.54,2225
1506693600,12781.16,12793.59,12775.53,12789.59,2336
1506697200,12789.67,12810.79,12783.07,12807.8,1253
1506927600,12866.27,12902.17,12866.27,12886.1,2561
1506931200,12886.04,12887.5,12858.81,12861.59,2368
1506934800,12861.53,12876.22,12859.21,12867.65,2075
1506938400,12867.38,12872.78,12861.09,12870.76,1689
1506942000,12870.87,12870.87,12854.3,12862.65,1573
1506945600,12862.62,12865.55,12854.54,12855.3,1658
1506949200,12855.75,12871.91,12849.59,12871.59,2109
1506952800,12871.27,12882.39,12865.8,12882.18,2234
1506956400,12882.7,12897.53,12882.7,12896.45,1232
1507100400,12955.89,12976.24,12924.64,12929.92,2979
1507104000,12929.42,12929.96,12913.3,12916.47,2687
1507107600,12916.87,12923.77,12908.97,12915.23,2456
1507111200,12915.28,12917.76,12893.75,12898.01,2259
1507114800,12898.09,12915.25,12896.19,12913.95,2193
1507118400,12913.89,12938.78,12913.39,12937.33,2350
1507122000,12937.27,12949,12932.86,12942.82,2369
1507125600,12942.22,12967.28,12942.22,12955.61,2356
1507129200,12955.79,12969.73,12955.7,12969.02,1285
1507186800,12950.18,12962.69,12936.69,12959.1,2662
1507190400,12958.33,12961.56,12942.94,12946.42,2363
1507194000,12946.39,12947.02,12933.56,12936.42,2372
1507197600,12936.81,12945.2,12936.25,12940.14,1949
1507201200,12940.15,12951.62,12936.66,12951.62,1759
1507204800,12951.56,12957.5,12941.61,12943.07,1933
1507208400,12943.21,12967.74,12943.21,12962.46,2233
1507212000,12962.6,12966.11,12945.48,12947.12,2335
1507215600,12947.07,12965.36,12946.78,12964.3,1191
1507273200,12979.34,12992.87,12968,12976.31,2558
1507276800,12976.34,12982.81,12970.15,12976.01,2198
1507280400,12975.94,12985.48,12972.76,12985.48,1876
1507284000,12984.03,12987.7,12976.62,12980.83,1658
1507287600,12980.61,12993.53,12979.87,12985.12,1613
1507291200,12985.06,12988.61,12953.58,12953.98,2030
1507294800,12954.35,12974.98,12953.99,12969.08,2129
1507298400,12969.36,12979.17,12941.15,12946.3,2195
1507302000,12946.38,12955.9,12942.75,12954.89,1217
1507532400,12975.86,12996.64,12975.02,12985.51,2485
1507536000,12985.39,12987.75,12964.5,12965.64,2040
1507539600,12965.37,12968.65,12943.55,12951.55,1908
1507543200,12951.51,12968.91,12951.51,12953.58,1593
1507546800,12953.5,12968.32,12951.04,12963.73,1443
1507550400,12963.62,12966.67,12955.59,12962.54,1464
1507554000,12962.57,12973.1,12962.4,12966.38,1845
1507557600,12966.47,12971.08,12956.41,12960.15,2027
1507561200,12960.7,12980.34,12960.53,12978.47,1298
1507618800,12959.72,12980.45,12949.87,12976.3,2618
1507622400,12976.24,12979.21,12928.92,12952.41,2242
1507626000,12952.53,12961.24,12948.17,12956.92,1828
1507629600,12956.89,12972.27,12952.26,12967.79,1631
1507633200,12967.98,12968.82,12953.23,12958.61,1393
1507636800,12958.71,12960.31,12952.68,12958.11,1496
1507640400,12958.1,12965.99,12932.31,12941.16,2120
1507644000,12942.08,12943.07,12909.28,12935.34,2275
1507647600,12935.21,12955.09,12934.92,12949.82,1288
1507705200,12965.28,12972.35,12948.81,12953.73,2428
1507708800,12953.61,12961.58,12948.99,12960.59,2169
1507712400,12960.57,12960.91,12948.07,12954.55,1875
1507716000,12954.32,12962.07,12953.86,12959.63,1623
1507719600,12958.44,12958.8,12928.64,12932.51,1654
1507723200,12932.79,12953.46,12925.24,12951.77,1693
1507726800,12951.79,12964.52,12951.76,12962.1,1861
1507730400,12962.48,12972.33,12957.73,12966.09,2054
1507734000,12965.67,12976.32,12964.51,12973.21,1155
1507791600,12977.27,12986.8,12953.63,12957.57,2405
1507795200,12957.54,12966.05,12945.07,12948.92,2278
1507798800,12948.95,12979.95,12946.13,12973.43,2041
1507802400,12973.38,12980.88,12962.87,12963.11,1822
1507806000,12962.99,12965.05,12949.21,12960.09,1776
1507809600,12960.4,12971.59,12958.75,12965.98,1789
1507813200,12965.93,12989.21,12965.2,12986.33,1990
1507816800,12986.28,13002.34,12981.19,12983.5,2282
1507820400,12983.55,12991.62,12982.38,12987,1195
1507878000,12995.08,13003.14,12977.73,12991.55,2483
1507881600,12991.6,12994.89,12982.52,12987.2,2096
1507885200,12987.37,12999.8,12985.87,12996.79,1901
1507888800,12997.21,12998.32,12986.96,12998.32,1485
1507892400,12999.49,13034.63,12995.19,13030.37,1519
1507896000,13031,13036.74,12978.33,12985.33,1905
1507899600,12985.27,12989.03,12964.35,12980.26,2128
1507903200,12980.55,13018.93,12980.38,13007.83,2223
1507906800,13008.93,13015.07,12997.77,12998.07,1135
1508137200,13017.18,13026.45,13000.38,13020.09,2407
1508140800,13019.78,13023.23,13009.98,13011.39,2092
1508144400,13010.88,13019.74,13009.4,13016.01,1987
1508148000,13015.98,13017.27,13009.18,13011.84,1661
1508151600,13012.04,13013.88,13002.84,13013.88,1468
1508155200,13014.72,13020.25,13012.69,13014.72,1565
1508158800,13014.75,13024.89,13012.37,13016.75,1993
1508162400,13016.81,13019.89,13007.13,13010.52,2122
1508166000,13010.72,13014.37,13003.16,13007.01,1169
1508223600,12995.84,13007.66,12976.58,12977.78,2483
1508227200,12977.56,13001.34,12967.35,12997.92,2255
1508230800,12997.66,13016.34,12990.12,13008.78,1962
1508234400,13008.97,13010.27,13003.46,13007.24,1559
1508238000,13007.19,13015.43,13006.06,13010.36,1562
1508241600,13010.87,13022.48,13009.73,13018.79,1752
1508245200,13019.48,13032.3,13015.28,13023.93,2216
1508248800,13023.55,13034.42,13006.51,13008.95,2198
1508252400,13009.18,13021.83,13007.71,13018.88,1119
1508310000,13012.8,13018.35,13003.92,13012.01,2495
1508313600,13012.51,13031.24,13012.51,13030.48,2183
1508317200,13030.53,13094.76,13029.78,13089.18,2196
1508320800,13089.38,13089.38,13056.61,13067.31,1841
1508324400,13067.2,13068.81,13054.63,13057.48,1607
1508328000,13057.63,13068.19,13054.46,13063.47,1706
1508331600,13063.52,13072.44,13053.98,13057.2,2026
1508335200,13057.32,13057.55,13036.96,13046.8,2210
1508338800,13046.78,13048.47,13029.6,13037.2,1190
1508396400,13036.28,13042.62,12947.46,12953.71,2791
1508400000,12954.14,12988.05,12911.58,12979.86,2674
1508403600,12980.1,12991.96,12961.82,12970.87,2052
1508407200,12970.99,12978.8,12939.73,12950.12,2039
1508410800,12950.84,12950.86,12925.46,12937.55,1914
1508414400,12937.68,12950.78,12924.53,12945.14,2228
1508418000,12945.07,12979.28,12940.29,12949.54,2298
1508421600,12948.83,12983.68,12941.46,12978.81,2328
1508425200,12978.53,12993.92,12978.47,12984.61,1254
1508482800,13057.78,13063.57,13033.8,13038.4,2769
1508486400,13038.56,13049.5,13008.6,13014.36,2428
1508490000,13014.38,13043.67,13012.23,13028.92,2165
1508493600,13029.85,13033.97,13016.72,13028.06,1853
1508497200,13028.09,13035.41,13020.47,13021.62,1645
1508500800,13021.59,13023.87,12997.89,13000.05,1922
1508504400,12999.97,13011.07,12985.18,12988.8,2301
1508508000,12989.05,13003.49,12956.42,12967.17,2270
1508511600,12967.13,12990.09,12967.13,12985.08,1219
1508742000,13014.57,13014.57,12973.43,12989.4,2499
1508745600,12989.52,13046.08,12982.56,13030.17,2273
1508749200,13030.22,13069.4,13022.16,13060.73,2115
1508752800,13060.72,13067.2,13045.78,13052.55,1921
1508756400,13051.08,13060.14,12998.76,13005.03,1776
1508760000,13004.9,13017.7,12996.1,13015.58,1850
1508763600,13015.81,13024.7,13006.92,13007.61,1895
1508767200,13007.55,13013.88,12997.42,13001.84,2062
1508770800,13001.32,13009.92,13001.32,13002.93,1097
1508828400,12998.66,13023.89,12988.22,12997.87,2803
1508832000,12998.24,13028.29,12983.38,13027.24,2493
1508835600,13027.2,13033.73,13015.13,13025.39,2100
1508839200,13025.4,13034,13018.99,13021.39,1902
1508842800,13021.27,13055.65,13018.72,13045.97,1879
1508846400,13045.74,13047.84,13010.32,13016.33,2172
1508850000,13015.36,13022.6,12999.4,13004.34,2308
1508853600,13002.85,13027.89,13001.67,13025.24,2386
1508857200,13025.36,13026.51,13017.82,13023.32,1275
1508914800,12998.44,13049.47,12994.19,13032.25,2798
1508918400,13031.9,13037.84,12984.74,13008.01,2577
1508922000,13007.9,13026.67,12998.01,13017.04,2396
1508925600,13016.97,13031.01,13013.03,13022.52,2096
1508929200,13022.49,13029.59,13003.16,13003.4,1923
1508932800,13003.79,13021.33,13001.96,13018.46,1909
1508936400,13018.53,13018.55,12993.07,13001.6,2129
1508940000,13002.78,13010.99,12947.88,12961.35,2592
1508943600,12961.39,12961.48,12931.22,12948.26,1453
1509001200,12955.43,12975.01,12940.83,12970.75,2967
1509004800,12971.14,12982.46,12965.26,12974.95,2686
1509008400,12975.1,12994.05,12973.48,12990.02,2423
1509012000,12989.53,13003.69,12984.76,12994.16,2149
1509015600,12994.44,13031.09,12992.05,13016.28,2031
1509019200,13016.32,13040.99,13016.32,13022.85,2362
1509022800,13022.74,13067.77,13017.19,13065.43,2525
1509026400,13065.69,13131.46,13031.28,13102.68,2918
1509030000,13102.63,13144.65,13100.4,13144.36,1580
1509087600,13186.55,13244.42,13186.55,13228.06,2986
1509091200,13228.35,13237.3,13210.85,13237.3,2795
1509094800,13237.2,13249.03,13225.4,13237.02,2565
1509098400,13236.94,13241.26,13217.01,13227.98,2175
1509102000,13228.15,13231.57,13221.71,13228.16,1978
1509105600,13228.07,13245.52,13223.71,13230.83,2323
1509109200,13230.44,13242.56,13197.13,13223.35,2547
1509112800,13223.02,13226.84,13204.04,13211.13,2525
1509116400,13211.25,13229,13206.99,13226.45,1338
1509350400,13227.85,13234.15,13214.6,13224.4,2784
1509354000,13224.63,13241.14,13224.59,13229.31,2274
1509357600,13229.2,13234.38,13216.62,13222.54,1918
1509361200,13222.5,13238.75,13221.89,13235.6,1593
1509364800,13235.47,13243.34,13233.01,13240.67,1623
1509368400,13240.73,13243.16,13225.37,13230.56,1872
1509372000,13230.59,13242.4,13228.63,13235.84,1982
1509375600,13235.83,13255.38,13220.45,13234.23,2142
1509379200,13234.08,13234.08,13218.69,13225.84,1124
1509523200,13342.44,13394.51,13341.3,13393.51,2987
1509526800,13392.84,13447.07,13389.22,13447.07,2807
1509530400,13447.58,13453.23,13434.1,13443.92,2593
1509534000,13443.42,13472.38,13439.63,13458.85,2291
1509537600,13458.91,13479.88,13456.71,13471.93,2092
1509541200,13471.9,13488.59,13468.5,13478.6,2355
1509544800,13478.74,13480.16,13451.21,13465.44,2530
1509548400,13466.07,13474.04,13457.37,13471.06,2565
1509552000,13471.01,13482.62,13467.81,13478.92,1476
1509609600,13448.52,13460.86,13440.86,13443.75,3050
1509613200,13443.45,13449.37,13434.79,13444.76,2596
